time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62
Time(s), ANGL 101[BUS 1 230.00]1, POWR 101[BUS 1 230.00]1, VARS 101[BUS 1 230.00]1, SPD 101[BUS 1 230.00]1, IFD 101[BUS 1 230.00]1, ANGL 102[BUS 2 LV 20.000]EG, POWR 102[BUS 2 LV 20.000]EG, VARS 102[BUS 2 LV 20.000]EG, SPD 102[BUS 2 LV 20.000]EG, IFD 102[BUS 2 LV 20.000]EG, ANGL 102[BUS 2 LV 20.000]ND, POWR 102[BUS 2 LV 20.000]ND, VARS 102[BUS 2 LV 20.000]ND, SPD 102[BUS 2 LV 20.000]ND, IFD 102[BUS 2 LV 20.000]ND, ANGL 102[BUS 2 LV 20.000]RG, POWR 102[BUS 2 LV 20.000]RG, VARS 102[BUS 2 LV 20.000]RG, SPD 102[BUS 2 LV 20.000]RG, IFD 102[BUS 2 LV 20.000]RG, ANGL 102[BUS 2 LV 20.000]S, POWR 102[BUS 2 LV 20.000]S, VARS 102[BUS 2 LV 20.000]S, SPD 102[BUS 2 LV 20.000]S, IFD 102[BUS 2 LV 20.000]S, ANGL 102[BUS 2 LV 20.000]SG, POWR 102[BUS 2 LV 20.000]SG, VARS 102[BUS 2 LV 20.000]SG, SPD 102[BUS 2 LV 20.000]SG, IFD 102[BUS 2 LV 20.000]SG, ANGL 102[BUS 2 LV 20.000]SH, POWR 102[BUS 2 LV 20.000]SH, VARS 102[BUS 2 LV 20.000]SH, SPD 102[BUS 2 LV 20.000]SH, IFD 102[BUS 2 LV 20.000]SH, ANGL 102[BUS 2 LV 20.000]SW, POWR 102[BUS 2 LV 20.000]SW, VARS 102[BUS 2 LV 20.000]SW, SPD 102[BUS 2 LV 20.000]SW, IFD 102[BUS 2 LV 20.000]SW, ANGL 102[BUS 2 LV 20.000]WG, POWR 102[BUS 2 LV 20.000]WG, VARS 102[BUS 2 LV 20.000]WG, SPD 102[BUS 2 LV 20.000]WG, IFD 102[BUS 2 LV 20.000]WG, VOLT 101 [BUS 1 230.00], ANGL 101 [BUS 1 230.00], VOLT 102 [BUS 2 LV 20.000], ANGL 102 [BUS 2 LV 20.000], VOLT 103 [BUS 2 HV 230.00], ANGL 103 [BUS 2 HV 230.00], VOLT 104 [BUS 3 230.00], ANGL 104 [BUS 3 230.00], ITRM 101[BUS 1 230.00]1, ITRM 102[BUS 2 LV 20.000]EG, ITRM 102[BUS 2 LV 20.000]ND, ITRM 102[BUS 2 LV 20.000]RG, ITRM 102[BUS 2 LV 20.000]S, ITRM 102[BUS 2 LV 20.000]SG, ITRM 102[BUS 2 LV 20.000]SH, ITRM 102[BUS 2 LV 20.000]SW, ITRM 102[BUS 2 LV 20.000]WG
19.2148, -4053.15, 0.030626, 4.19197, -0.0110624, 22.7958, -4033.48, 5.55846, -0.0999896, -0.0110658, 1.06778, -4048.99, 0.0283306, -0.00519912, -0.0110609, 1.01371, -4033.84, 12.9272, -0.23916, -0.0110658, 1.06547, -89.8866, 2.21, 0.132661, 0, 0, -4033.26, 10.0968, -0.178763, -0.0110659, 1.06916, -4039.79, 2.25403, 0.0233059, -0.0110618, 1.0439, 0, 0, 0, 0, 0, -4035.02, 13.8589, 3.18153, -0.0110583, 1.14089, 1.01961, -4053.41, 1.01961, -4051.08, 1.01849, -4052.38, 1.01595, -4054.45, 4.11144, 0.23789, 0.0282497, 0.232631, 0.189478, 0.240978, 0.151424, 0, 0.239744
19.2198, -4054.34, 0.0306346, 4.19197, -0.0110623, 22.7958, -4034.67, 5.55836, -0.0996922, -0.0110657, 1.0678, -4050.19, 0.0283259, -0.00518438, -0.0110608, 1.01373, -4035.04, 12.9269, -0.238435, -0.0110657, 1.06548, -89.8866, 2.21, 0.132661, 0, 0, -4034.46, 10.0966, -0.178239, -0.0110658, 1.06918, -4040.98, 2.25462, 0.023503, -0.0110617, 1.04393, 0, 0, 0, 0, 0, -4036.22, 13.8588, 3.17982, -0.0110582, 1.14085, 1.01961, -4054.61, 1.01961, -4052.28, 1.01849, -4053.57, 1.01595, -4055.65, 4.11144, 0.237885, 0.0282426, 0.232626, 0.189477, 0.240973, 0.151464, 0, 0.239737
19.2248, -4055.54, 0.0306482, 4.19197, -0.0110622, 22.7958, -4035.87, 5.55834, -0.0994159, -0.0110655, 1.06781, -4051.38, 0.0283256, -0.00517049, -0.0110606, 1.01375, -4036.23, 12.9269, -0.237723, -0.0110655, 1.0655, -89.8866, 2.21, 0.132661, 0, 0, -4035.65, 10.0966, -0.177735, -0.0110656, 1.06919, -4042.18, 2.25452, 0.0237111, -0.0110616, 1.04395, 0, 0, 0, 0, 0, -4037.41, 13.859, 3.17806, -0.0110581, 1.14081, 1.01961, -4055.8, 1.01961, -4053.47, 1.01849, -4054.77, 1.01595, -4056.84, 4.11144, 0.237884, 0.0282398, 0.232625, 0.189477, 0.240972, 0.151457, 0, 0.239733
19.2298, -4056.73, 0.0306615, 4.19197, -0.0110621, 22.7958, -4037.06, 5.55831, -0.0991191, -0.0110654, 1.06783, -4052.58, 0.0283247, -0.00515509, -0.0110605, 1.01377, -4037.43, 12.9268, -0.237047, -0.0110654, 1.06552, -89.8866, 2.21, 0.132661, 0, 0, -4036.85, 10.0966, -0.177224, -0.0110655, 1.06921, -4043.37, 2.25454, 0.0239138, -0.0110615, 1.04397, 0, 0, 0, 0, 0, -4038.61, 13.8592, 3.17642, -0.0110579, 1.14077, 1.01961, -4057, 1.01961, -4054.67, 1.01849, -4055.96, 1.01595, -4058.04, 4.11144, 0.237883, 0.0282363, 0.232623, 0.189477, 0.240971, 0.151459, 0, 0.23973
19.2348, -4057.93, 0.0306747, 4.19197, -0.011062, 22.7958, -4038.26, 5.55828, -0.0988307, -0.0110653, 1.06785, -4053.77, 0.0283243, -0.00514137, -0.0110603, 1.01379, -4038.62, 12.9267, -0.236354, -0.0110653, 1.06554, -89.8866, 2.21, 0.132661, 0, 0, -4038.04, 10.0965, -0.176694, -0.0110654, 1.06923, -4044.57, 2.25455, 0.0241059, -0.0110614, 1.04398, 0, 0, 0, 0, 0, -4039.8, 13.8593, 3.17467, -0.0110578, 1.14073, 1.01961, -4058.19, 1.01961, -4055.86, 1.01849, -4057.16, 1.01595, -4059.23, 4.11144, 0.237881, 0.0282335, 0.232621, 0.189477, 0.240969, 0.15146, 0, 0.239725
19.2398, -4059.12, 0.030688, 4.19197, -0.0110619, 22.7958, -4039.45, 5.55826, -0.0985297, -0.0110651, 1.06787, -4054.97, 0.0283239, -0.0051266, -0.0110602, 1.01381, -4039.82, 12.9266, -0.235651, -0.0110652, 1.06555, -89.8866, 2.21, 0.132661, 0, 0, -4039.24, 10.0965, -0.176129, -0.0110652, 1.06925, -4045.76, 2.25458, 0.0243297, -0.0110613, 1.044, 0, 0, 0, 0, 0, -4040.99, 13.8595, 3.1729, -0.0110577, 1.14069, 1.01962, -4059.39, 1.01961, -4057.06, 1.01849, -4058.35, 1.01595, -4060.43, 4.11144, 0.23788, 0.0282305, 0.23262, 0.189477, 0.240968, 0.151462, 0, 0.239721
19.2448, -4060.31, 0.0307007, 4.19197, -0.0110618, 22.7958, -4040.65, 5.55823, -0.0982051, -0.011065, 1.06788, -4056.16, 0.0283235, -0.00511145, -0.01106, 1.01383, -4041.01, 12.9266, -0.234911, -0.011065, 1.06557, -89.8866, 2.21, 0.132661, 0, 0, -4040.43, 10.0964, -0.175611, -0.0110651, 1.06926, -4046.96, 2.25461, 0.0245273, -0.0110612, 1.04402, 0, 0, 0, 0, 0, -4042.19, 13.8596, 3.17109, -0.0110576, 1.14065, 1.01962, -4060.58, 1.01961, -4058.25, 1.01849, -4059.54, 1.01595, -4061.62, 4.11144, 0.237878, 0.0282275, 0.232618, 0.189477, 0.240966, 0.151464, 0, 0.239715
19.2498, -4061.51, 0.0307766, 4.19197, -0.0110617, 22.7958, -4041.84, 5.5582, -0.0979067, -0.0110649, 1.0679, -4057.36, 0.0283229, -0.00509758, -0.0110598, 1.01385, -4042.21, 12.9265, -0.234202, -0.0110649, 1.06559, -89.8866, 2.21, 0.132661, 0, 0, -4041.63, 10.0964, -0.175074, -0.011065, 1.06928, -4048.15, 2.25465, 0.0247201, -0.011061, 1.04404, 0, 0, 0, 0, 0, -4043.38, 13.8597, 3.16932, -0.0110575, 1.14061, 1.01962, -4061.78, 1.01961, -4059.45, 1.01849, -4060.74, 1.01595, -4062.82, 4.11144, 0.237877, 0.0282244, 0.232616, 0.189477, 0.240965, 0.151467, 0, 0.23971
19.2548, -4062.7, 0.0307838, 4.19197, -0.0110617, 22.7958, -4043.04, 5.55817, -0.097608, -0.0110648, 1.06792, -4058.55, 0.0283624, -0.00508238, -0.0110597, 1.01387, -4043.4, 12.9264, -0.233475, -0.0110648, 1.06561, -89.8866, 2.21, 0.132661, 0, 0, -4042.82, 10.0963, -0.174512, -0.0110648, 1.0693, -4049.34, 2.25469, 0.024928, -0.0110609, 1.04406, 0, 0, 0, 0, 0, -4044.58, 13.8597, 3.16755, -0.0110574, 1.14057, 1.01962, -4062.97, 1.01961, -4060.64, 1.01849, -4061.93, 1.01595, -4064.01, 4.11143, 0.237875, 0.0282599, 0.232615, 0.189477, 0.240964, 0.15147, 0, 0.239705
19.2598, -4063.9, 0.0307944, 4.19197, -0.0110617, 22.7958, -4044.23, 5.55813, -0.0973127, -0.0110646, 1.06794, -4059.74, 0.0283897, -0.00506756, -0.0110595, 1.0139, -4044.6, 12.9263, -0.232735, -0.0110646, 1.06563, -89.8866, 2.21, 0.132661, 0, 0, -4044.02, 10.0963, -0.173967, -0.0110647, 1.06932, -4050.54, 2.25474, 0.0251397, -0.0110608, 1.04408, 0, 0, 0, 0, 0, -4045.77, 13.8598, 3.16576, -0.0110573, 1.14053, 1.01962, -4064.17, 1.01961, -4061.83, 1.01849, -4063.13, 1.01595, -4065.21, 4.11143, 0.237873, 0.0282837, 0.232613, 0.189477, 0.240962, 0.151473, 0, 0.239699
19.2648, -4065.09, 0.0308053, 4.19197, -0.0110616, 22.7958, -4045.43, 5.55811, -0.0969822, -0.0110645, 1.06796, -4060.94, 0.0284147, -0.00505133, -0.0110594, 1.01392, -4045.79, 12.9263, -0.231991, -0.0110645, 1.06564, -89.8866, 2.21, 0.132661, 0, 0, -4045.21, 10.0962, -0.17343, -0.0110645, 1.06934, -4051.73, 2.25479, 0.0253369, -0.0110607, 1.0441, 0, 0, 0, 0, 0, -4046.97, 13.8599, 3.16394, -0.0110571, 1.14049, 1.01962, -4065.36, 1.01961, -4063.03, 1.01849, -4064.32, 1.01595, -4066.4, 4.11143, 0.237872, 0.0283051, 0.232612, 0.189477, 0.240961, 0.151476, 0, 0.239694
19.2698, -4066.29, 0.030817, 4.19197, -0.0110616, 22.7958, -4046.62, 5.55809, -0.0966798, -0.0110644, 1.06797, -4062.13, 0.0284366, -0.00503553, -0.0110593, 1.01394, -4046.99, 12.9262, -0.231248, -0.0110644, 1.06566, -89.8866, 2.21, 0.132661, 0, 0, -4046.41, 10.0962, -0.172873, -0.0110644, 1.06935, -4052.93, 2.25484, 0.0255392, -0.0110606, 1.04412, 0, 0, 0, 0, 0, -4048.16, 13.86, 3.16211, -0.011057, 1.14044, 1.01962, -4066.56, 1.01961, -4064.22, 1.01849, -4065.52, 1.01595, -4067.6, 4.11143, 0.237871, 0.0283235, 0.23261, 0.189477, 0.240959, 0.15148, 0, 0.239688
19.2748, -4067.48, 0.0308287, 4.19197, -0.0110616, 22.7958, -4047.82, 5.55806, -0.0963711, -0.0110642, 1.06799, -4063.33, 0.028456, -0.00501987, -0.0110592, 1.01396, -4048.18, 12.9261, -0.230521, -0.0110642, 1.06568, -89.8866, 2.21, 0.132661, 0, 0, -4047.6, 10.0961, -0.172313, -0.0110643, 1.06937, -4054.12, 2.25489, 0.025745, -0.0110605, 1.04414, 0, 0, 0, 0, 0, -4049.35, 13.86, 3.16028, -0.0110569, 1.1404, 1.01962, -4067.75, 1.01961, -4065.42, 1.01849, -4066.71, 1.01595, -4068.79, 4.11143, 0.237869, 0.0283396, 0.232609, 0.189477, 0.240958, 0.151484, 0, 0.239682
19.2798, -4068.68, 0.0308406, 4.19197, -0.0110615, 22.7958, -4049.01, 5.55803, -0.0960559, -0.0110641, 1.06801, -4064.52, 0.0284738, -0.00500463, -0.0110592, 1.01398, -4049.38, 12.9261, -0.229753, -0.0110641, 1.0657, -89.8866, 2.21, 0.132661, 0, 0, -4048.8, 10.0961, -0.171773, -0.0110641, 1.06939, -4055.32, 2.25494, 0.0259567, -0.0110603, 1.04416, 0, 0, 0, 0, 0, -4050.55, 13.8601, 3.15842, -0.0110568, 1.14036, 1.01962, -4068.95, 1.01961, -4066.61, 1.01849, -4067.91, 1.01595, -4069.99, 4.11143, 0.237868, 0.0283542, 0.232608, 0.189477, 0.240957, 0.151487, 0, 0.239676
19.2848, -4069.87, 0.0308526, 4.19197, -0.0110615, 22.7958, -4050.21, 5.55801, -0.0957474, -0.0110639, 1.06803, -4065.72, 0.0284902, -0.00498901, -0.0110591, 1.014, -4050.57, 12.926, -0.22902, -0.011064, 1.06572, -89.8866, 2.21, 0.132661, 0, 0, -4049.99, 10.096, -0.171204, -0.011064, 1.06941, -4056.51, 2.255, 0.0261642, -0.0110602, 1.04418, 0, 0, 0, 0, 0, -4051.74, 13.8602, 3.1566, -0.0110567, 1.14031, 1.01962, -4070.14, 1.01961, -4067.81, 1.01849, -4069.1, 1.01595, -4071.18, 4.11143, 0.237867, 0.0283674, 0.232606, 0.189477, 0.240955, 0.151491, 0, 0.23967
19.2898, -4071.07, 0.0308653, 4.19197, -0.0110615, 22.7958, -4051.4, 5.55797, -0.0954374, -0.0110638, 1.06804, -4066.91, 0.028506, -0.00497234, -0.011059, 1.01403, -4051.77, 12.9259, -0.228268, -0.0110638, 1.06573, -89.8866, 2.21, 0.132661, 0, 0, -4051.19, 10.096, -0.170649, -0.0110639, 1.06942, -4057.71, 2.25505, 0.026364, -0.0110601, 1.0442, 0, 0, 0, 0, 0, -4052.94, 13.8602, 3.15475, -0.0110566, 1.14027, 1.01962, -4071.34, 1.01961, -4069, 1.01849, -4070.3, 1.01595, -4072.38, 4.11143, 0.237865, 0.0283798, 0.232605, 0.189477, 0.240954, 0.151495, 0, 0.239665
19.2948, -4072.26, 0.0308396, 4.19197, -0.0110615, 22.7958, -4052.6, 5.55832, -0.0951265, -0.0110637, 1.06807, -4068.1, 0.0284968, -0.00495604, -0.011059, 1.01405, -4052.96, 12.9267, -0.227526, -0.0110637, 1.06575, -89.8866, 2.21, 0.132661, 0, 0, -4052.38, 10.0966, -0.170115, -0.0110637, 1.06945, -4058.9, 2.25476, 0.0265903, -0.01106, 1.04422, 0, 0, 0, 0, 0, -4054.13, 13.8588, 3.15296, -0.0110565, 1.14022, 1.01962, -4072.53, 1.01961, -4070.2, 1.01849, -4071.49, 1.01595, -4073.57, 4.11143, 0.237879, 0.0283682, 0.232619, 0.189477, 0.240968, 0.151476, 0, 0.239635
19.2998, -4073.46, 0.030817, 4.19197, -0.0110615, 22.7958, -4053.79, 5.55855, -0.0948052, -0.0110636, 1.06809, -4069.3, 0.0284942, -0.00494083, -0.0110589, 1.01407, -4054.16, 12.9273, -0.22674, -0.0110636, 1.06577, -89.8866, 2.21, 0.132661, 0, 0, -4053.58, 10.097, -0.169547, -0.0110636, 1.06947, -4060.1, 2.25456, 0.0267853, -0.0110598, 1.04424, 0, 0, 0, 0, 0, -4055.32, 13.8579, 3.15105, -0.0110564, 1.14017, 1.01962, -4073.72, 1.01961, -4071.39, 1.01849, -4072.69, 1.01595, -4074.77, 4.11143, 0.237889, 0.0283631, 0.232628, 0.189477, 0.240978, 0.151463, 0, 0.239612
19.3048, -4074.65, 0.0307912, 4.19197, -0.0110614, 22.7958, -4054.99, 5.55868, -0.0944669, -0.0110634, 1.06811, -4070.49, 0.0284898, -0.00492492, -0.0110589, 1.01409, -4055.35, 12.9276, -0.225932, -0.0110635, 1.06579, -89.8866, 2.21, 0.132661, 0, 0, -4054.77, 10.0973, -0.16893, -0.0110635, 1.06949, -4061.29, 2.25493, 0.0269557, -0.0110597, 1.04426, 0, 0, 0, 0, 0, -4056.52, 13.8568, 3.14908, -0.0110563, 1.14012, 1.01962, -4074.92, 1.01961, -4072.59, 1.01849, -4073.88, 1.01595, -4075.96, 4.11143, 0.237895, 0.0283562, 0.232634, 0.189477, 0.240984, 0.151487, 0, 0.239587
19.3098, -4075.85, 0.0307668, 4.19197, -0.0110614, 22.7958, -4056.18, 5.55882, -0.0941333, -0.0110633, 1.06813, -4071.69, 0.028488, -0.00490929, -0.0110588, 1.01411, -4056.55, 12.9279, -0.225143, -0.0110634, 1.06581, -89.8866, 2.21, 0.132661, 0, 0, -4055.97, 10.0975, -0.168329, -0.0110634, 1.06951, -4062.49, 2.25517, 0.027168, -0.0110596, 1.04428, 0, 0, 0, 0, 0, -4057.71, 13.8559, 3.14714, -0.0110561, 1.14007, 1.01962, -4076.11, 1.01961, -4073.78, 1.01849, -4075.08, 1.01596, -4077.15, 4.11143, 0.2379, 0.0283518, 0.232639, 0.189476, 0.240989, 0.151503, 0, 0.239565
19.3148, -4077.04, 0.0307441, 4.19197, -0.0110613, 22.7958, -4057.38, 5.55895, -0.0937836, -0.0110632, 1.06815, -4072.88, 0.0284876, -0.00489332, -0.0110587, 1.01413, -4057.74, 12.9282, -0.224343, -0.0110632, 1.06583, -89.8866, 2.21, 0.132661, 0, 0, -4057.16, 10.0977, -0.167713, -0.0110633, 1.06953, -4063.68, 2.2554, 0.027372, -0.0110594, 1.0443, 0, 0, 0, 0, 0, -4058.91, 13.8551, 3.14518, -0.0110559, 1.14003, 1.01962, -4077.31, 1.01961, -4074.98, 1.01849, -4076.27, 1.01596, -4078.35, 4.11143, 0.237905, 0.0283488, 0.232644, 0.189476, 0.240994, 0.151519, 0, 0.239544
19.3198, -4078.23, 0.0307215, 4.19197, -0.0110613, 22.7958, -4058.57, 5.55906, -0.0934567, -0.0110631, 1.06817, -4074.08, 0.0284881, -0.00487916, -0.0110586, 1.01415, -4058.94, 12.9285, -0.223543, -0.0110631, 1.06585, -89.8866, 2.21, 0.132661, 0, 0, -4058.36, 10.0979, -0.167128, -0.0110632, 1.06955, -4064.87, 2.25559, 0.0275587, -0.0110593, 1.04432, 0, 0, 0, 0, 0, -4060.1, 13.8544, 3.14326, -0.0110558, 1.13998, 1.01962, -4078.5, 1.01961, -4076.17, 1.01849, -4077.47, 1.01596, -4079.54, 4.11143, 0.23791, 0.0283469, 0.232649, 0.189476, 0.240999, 0.151532, 0, 0.239525
19.3248, -4079.43, 0.0306809, 4.19197, -0.0110612, 22.7958, -4059.77, 5.55889, -0.0931108, -0.011063, 1.06818, -4075.27, 0.0284772, -0.00486462, -0.0110585, 1.01417, -4060.13, 12.9281, -0.222729, -0.011063, 1.06587, -89.8866, 2.21, 0.132661, 0, 0, -4059.55, 10.0976, -0.166523, -0.0110631, 1.06956, -4066.07, 2.25558, 0.0277609, -0.0110592, 1.04434, 0, 0, 0, 0, 0, -4061.3, 13.8553, 3.14129, -0.0110556, 1.13994, 1.01962, -4079.7, 1.01961, -4077.36, 1.01849, -4078.66, 1.01596, -4080.74, 4.11143, 0.237902, 0.028334, 0.232641, 0.189477, 0.240991, 0.151532, 0, 0.239533
19.3298, -4080.62, 0.0306425, 4.19197, -0.0110611, 22.7958, -4060.96, 5.55878, -0.0928135, -0.0110629, 1.0682, -4076.46, 0.0284708, -0.00485019, -0.0110584, 1.01419, -4061.33, 12.9278, -0.221963, -0.0110629, 1.06589, -89.8866, 2.21, 0.132661, 0, 0, -4060.75, 10.0975, -0.165955, -0.0110629, 1.06958, -4067.26, 2.25562, 0.0279537, -0.0110591, 1.04436, 0, 0, 0, 0, 0, -4062.49, 13.8559, 3.13948, -0.0110555, 1.13991, 1.01962, -4080.89, 1.01961, -4078.56, 1.01849, -4079.85, 1.01596, -4081.93, 4.11143, 0.237898, 0.0283254, 0.232636, 0.189476, 0.240987, 0.151535, 0, 0.239536
19.3348, -4081.82, 0.0306047, 4.19197, -0.011061, 22.7958, -4062.16, 5.55869, -0.0925152, -0.0110628, 1.06822, -4077.66, 0.0284655, -0.00483666, -0.0110583, 1.01421, -4062.52, 12.9276, -0.221266, -0.0110628, 1.06591, -89.8866, 2.21, 0.132661, 0, 0, -4061.94, 10.0973, -0.165427, -0.0110628, 1.0696, -4068.46, 2.25566, 0.0281376, -0.011059, 1.04438, 0, 0, 0, 0, 0, -4063.68, 13.8564, 3.13773, -0.0110553, 1.13987, 1.01962, -4082.09, 1.01961, -4079.75, 1.01849, -4081.05, 1.01596, -4083.13, 4.11143, 0.237894, 0.028318, 0.232632, 0.189477, 0.240982, 0.151537, 0, 0.239538
19.3398, -4083.01, 0.0305681, 4.19197, -0.0110609, 22.7958, -4063.35, 5.55863, -0.0922124, -0.0110627, 1.06824, -4078.85, 0.0284614, -0.00482287, -0.0110582, 1.01423, -4063.72, 12.9274, -0.220567, -0.0110627, 1.06592, -89.8866, 2.21, 0.132661, 0, 0, -4063.14, 10.0972, -0.164876, -0.0110627, 1.06961, -4069.65, 2.25571, 0.0283309, -0.0110589, 1.0444, 0, 0, 0, 0, 0, -4064.88, 13.8568, 3.13598, -0.0110552, 1.13984, 1.01962, -4083.28, 1.01961, -4080.95, 1.01849, -4082.24, 1.01596, -4084.32, 4.11142, 0.23789, 0.0283118, 0.232629, 0.189477, 0.24098, 0.15154, 0, 0.239538
19.3448, -4084.21, 0.030532, 4.19197, -0.0110607, 22.7958, -4064.54, 5.55855, -0.0919304, -0.0110626, 1.06825, -4080.05, 0.028458, -0.00480931, -0.0110581, 1.01425, -4064.91, 12.9273, -0.219886, -0.0110626, 1.06594, -89.8866, 2.21, 0.132661, 0, 0, -4064.33, 10.0971, -0.164373, -0.0110626, 1.06963, -4070.84, 2.25575, 0.028513, -0.0110588, 1.04442, 0, 0, 0, 0, 0, -4066.07, 13.8571, 3.13432, -0.011055, 1.1398, 1.01962, -4084.47, 1.01962, -4082.14, 1.0185, -4083.44, 1.01596, -4085.52, 4.11142, 0.237887, 0.0283063, 0.232625, 0.189477, 0.240976, 0.151543, 0, 0.239537
19.3498, -4085.4, 0.0304967, 4.19197, -0.0110606, 22.7958, -4065.74, 5.55851, -0.0916371, -0.0110625, 1.06827, -4081.24, 0.0284559, -0.00479561, -0.011058, 1.01427, -4066.1, 12.9271, -0.219203, -0.0110625, 1.06596, -89.8866, 2.21, 0.132661, 0, 0, -4065.53, 10.097, -0.163857, -0.0110625, 1.06965, -4072.04, 2.2558, 0.0286968, -0.0110587, 1.04444, 0, 0, 0, 0, 0, -4067.26, 13.8574, 3.13265, -0.0110549, 1.13977, 1.01962, -4085.67, 1.01962, -4083.34, 1.0185, -4084.63, 1.01596, -4086.71, 4.11142, 0.237884, 0.028302, 0.232622, 0.189477, 0.240974, 0.151547, 0, 0.239536
19.3548, -4086.6, 0.0304614, 4.19197, -0.0110604, 22.7958, -4066.93, 5.55846, -0.0913444, -0.0110624, 1.06829, -4082.44, 0.0284536, -0.00478223, -0.0110579, 1.01429, -4067.3, 12.9271, -0.218493, -0.0110624, 1.06598, -89.8866, 2.21, 0.132661, 0, 0, -4066.72, 10.0969, -0.163332, -0.0110624, 1.06967, -4073.23, 2.25586, 0.0288838, -0.0110585, 1.04446, 0, 0, 0, 0, 0, -4068.46, 13.8577, 3.13096, -0.0110548, 1.13973, 1.01962, -4086.86, 1.01962, -4084.53, 1.0185, -4085.83, 1.01596, -4087.9, 4.11142, 0.237882, 0.0282976, 0.232621, 0.189476, 0.240971, 0.151551, 0, 0.239533
19.3598, -4087.79, 0.030427, 4.19197, -0.0110602, 22.7958, -4068.13, 5.55841, -0.0910647, -0.0110623, 1.0683, -4083.63, 0.0284527, -0.0047688, -0.0110578, 1.01431, -4068.49, 12.9269, -0.217832, -0.0110623, 1.06599, -89.8866, 2.21, 0.132661, 0, 0, -4067.92, 10.0968, -0.162841, -0.0110623, 1.06968, -4074.43, 2.25591, 0.029073, -0.0110584, 1.04448, 0, 0, 0, 0, 0, -4069.65, 13.8579, 3.12929, -0.0110546, 1.1397, 1.01962, -4088.06, 1.01962, -4085.73, 1.0185, -4087.02, 1.01596, -4089.1, 4.11142, 0.23788, 0.0282945, 0.232618, 0.189476, 0.24097, 0.151555, 0, 0.239531
19.3648, -4088.99, 0.0303922, 4.19197, -0.01106, 22.7958, -4069.32, 5.55838, -0.0907845, -0.0110621, 1.06832, -4084.82, 0.0284518, -0.00475533, -0.0110576, 1.01433, -4069.69, 12.9268, -0.217124, -0.0110621, 1.06601, -89.8866, 2.21, 0.132661, 0, 0, -4069.11, 10.0968, -0.162344, -0.0110621, 1.0697, -4075.62, 2.25597, 0.0292523, -0.0110583, 1.0445, 0, 0, 0, 0, 0, -4070.85, 13.8581, 3.12762, -0.0110545, 1.13967, 1.01962, -4089.25, 1.01962, -4086.92, 1.0185, -4088.21, 1.01596, -4090.29, 4.11142, 0.237878, 0.0282914, 0.232616, 0.189477, 0.240968, 0.151559, 0, 0.239528
19.3698, -4090.18, 0.0303583, 4.19198, -0.0110598, 22.7958, -4070.52, 5.55835, -0.0904884, -0.011062, 1.06834, -4086.02, 0.0284513, -0.00474116, -0.0110575, 1.01435, -4070.88, 12.9268, -0.216435, -0.011062, 1.06603, -89.8866, 2.21, 0.132661, 0, 0, -4070.3, 10.0967, -0.161811, -0.011062, 1.06972, -4076.82, 2.25603, 0.0294418, -0.0110582, 1.04452, 0, 0, 0, 0, 0, -4072.04, 13.8583, 3.12593, -0.0110544, 1.13963, 1.01962, -4090.45, 1.01962, -4088.11, 1.0185, -4089.41, 1.01596, -4091.49, 4.11142, 0.237877, 0.0282887, 0.232615, 0.189476, 0.240967, 0.151562, 0, 0.239525
19.3748, -4091.38, 0.0303867, 4.19198, -0.0110596, 22.7958, -4071.71, 5.55831, -0.090203, -0.0110619, 1.06836, -4087.21, 0.0284501, -0.00472789, -0.0110574, 1.01437, -4072.08, 12.9267, -0.215742, -0.0110619, 1.06605, -89.8866, 2.21, 0.132661, 0, 0, -4071.5, 10.0966, -0.161284, -0.0110619, 1.06973, -4078.01, 2.25608, 0.0296316, -0.0110581, 1.04453, 0, 0, 0, 0, 0, -4073.23, 13.8585, 3.12423, -0.0110543, 1.13959, 1.01962, -4091.64, 1.01962, -4089.31, 1.0185, -4090.6, 1.01596, -4092.68, 4.11141, 0.237875, 0.0282853, 0.232612, 0.189476, 0.240965, 0.151566, 0, 0.239521
19.3798, -4092.57, 0.0304091, 4.19198, -0.0110594, 22.7958, -4072.91, 5.55828, -0.0899203, -0.0110618, 1.06837, -4088.41, 0.0284493, -0.00471425, -0.0110572, 1.01439, -4073.27, 12.9266, -0.215058, -0.0110618, 1.06606, -89.8866, 2.21, 0.132661, 0, 0, -4072.69, 10.0966, -0.16077, -0.0110618, 1.06975, -4079.2, 2.25613, 0.0298156, -0.011058, 1.04455, 0, 0, 0, 0, 0, -4074.43, 13.8586, 3.12258, -0.0110542, 1.13956, 1.01962, -4092.83, 1.01962, -4090.5, 1.0185, -4091.8, 1.01596, -4093.88, 4.11141, 0.237873, 0.0282824, 0.232611, 0.189476, 0.240963, 0.15157, 0, 0.239517
