time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62
Time(s), ANGL 101[BUS 1 230.00]1, POWR 101[BUS 1 230.00]1, VARS 101[BUS 1 230.00]1, SPD 101[BUS 1 230.00]1, IFD 101[BUS 1 230.00]1, ANGL 102[BUS 2 LV 20.000]EG, POWR 102[BUS 2 LV 20.000]EG, VARS 102[BUS 2 LV 20.000]EG, SPD 102[BUS 2 LV 20.000]EG, IFD 102[BUS 2 LV 20.000]EG, ANGL 102[BUS 2 LV 20.000]ND, POWR 102[BUS 2 LV 20.000]ND, VARS 102[BUS 2 LV 20.000]ND, SPD 102[BUS 2 LV 20.000]ND, IFD 102[BUS 2 LV 20.000]ND, ANGL 102[BUS 2 LV 20.000]RG, POWR 102[BUS 2 LV 20.000]RG, VARS 102[BUS 2 LV 20.000]RG, SPD 102[BUS 2 LV 20.000]RG, IFD 102[BUS 2 LV 20.000]RG, ANGL 102[BUS 2 LV 20.000]S, POWR 102[BUS 2 LV 20.000]S, VARS 102[BUS 2 LV 20.000]S, SPD 102[BUS 2 LV 20.000]S, IFD 102[BUS 2 LV 20.000]S, ANGL 102[BUS 2 LV 20.000]SG, POWR 102[BUS 2 LV 20.000]SG, VARS 102[BUS 2 LV 20.000]SG, SPD 102[BUS 2 LV 20.000]SG, IFD 102[BUS 2 LV 20.000]SG, ANGL 102[BUS 2 LV 20.000]SH, POWR 102[BUS 2 LV 20.000]SH, VARS 102[BUS 2 LV 20.000]SH, SPD 102[BUS 2 LV 20.000]SH, IFD 102[BUS 2 LV 20.000]SH, ANGL 102[BUS 2 LV 20.000]SW, POWR 102[BUS 2 LV 20.000]SW, VARS 102[BUS 2 LV 20.000]SW, SPD 102[BUS 2 LV 20.000]SW, IFD 102[BUS 2 LV 20.000]SW, ANGL 102[BUS 2 LV 20.000]WG, POWR 102[BUS 2 LV 20.000]WG, VARS 102[BUS 2 LV 20.000]WG, SPD 102[BUS 2 LV 20.000]WG, IFD 102[BUS 2 LV 20.000]WG, VOLT 101 [BUS 1 230.00], ANGL 101 [BUS 1 230.00], VOLT 102 [BUS 2 LV 20.000], ANGL 102 [BUS 2 LV 20.000], VOLT 103 [BUS 2 HV 230.00], ANGL 103 [BUS 2 HV 230.00], VOLT 104 [BUS 3 230.00], ANGL 104 [BUS 3 230.00], ITRM 101[BUS 1 230.00]1, ITRM 102[BUS 2 LV 20.000]EG, ITRM 102[BUS 2 LV 20.000]ND, ITRM 102[BUS 2 LV 20.000]RG, ITRM 102[BUS 2 LV 20.000]S, ITRM 102[BUS 2 LV 20.000]SG, ITRM 102[BUS 2 LV 20.000]SH, ITRM 102[BUS 2 LV 20.000]SW, ITRM 102[BUS 2 LV 20.000]WG
19.0198, 278.569, 0.0299504, 4.19495, 0.000759629, 22.7955, 294.082, 4.67376, 0.416699, 0.000760369, 1.08166, 279.568, -0.000294459, 0.00493697, 0.000760194, 1.02672, 293.726, 10.8265, 0.972314, 0.000760364, 1.07935, -80.4929, 2.21, 0.132661, 0, 0, 294.29, 8.50902, 0.75557, 0.00076037, 1.08304, 289.7, 2.0414, 0.19929, 0.000760125, 1.05624, -80.4929, 6.63999, 0.398581, 0, 0, 293.849, 11.6173, 0.897701, 0.000759942, 1.07668, 1.02338, 278.308, 1.01996, 279.589, 1.01836, 278.306, 1.01143, 275.197, 4.09924, 0.200719, 0.00484897, 0.195512, 0.18941, 0.203779, 0.137737, 0.203169, 0.196389
19.0248, 278.651, 0.0299437, 4.19495, 0.000759626, 22.7955, 294.164, 4.67376, 0.416671, 0.00076036, 1.08166, 279.65, -0.000294494, 0.00493577, 0.000760187, 1.02672, 293.809, 10.8265, 0.972249, 0.000760355, 1.07935, -80.4108, 2.21, 0.132661, 0, 0, 294.373, 8.50903, 0.755542, 0.000760362, 1.08304, 289.782, 2.0414, 0.199281, 0.000760118, 1.05624, -80.4108, 6.63999, 0.398581, 0, 0, 293.931, 11.6173, 0.897803, 0.000759936, 1.07668, 1.02338, 278.39, 1.01996, 279.671, 1.01836, 278.388, 1.01143, 275.28, 4.09924, 0.200719, 0.00484779, 0.195512, 0.18941, 0.20378, 0.137738, 0.203169, 0.196389
19.0298, 278.734, 0.029937, 4.19495, 0.000759625, 22.7955, 294.246, 4.67377, 0.416675, 0.000760352, 1.08166, 279.732, -0.000294894, 0.004936, 0.000760181, 1.02671, 293.891, 10.8265, 0.972278, 0.000760346, 1.07935, -80.3287, 2.21, 0.132661, 0, 0, 294.455, 8.50903, 0.755526, 0.000760353, 1.08304, 289.864, 2.0414, 0.199263, 0.00076011, 1.05623, -80.3287, 6.63999, 0.398581, 0, 0, 294.013, 11.6173, 0.897896, 0.00075993, 1.07668, 1.02338, 278.472, 1.01996, 279.753, 1.01836, 278.47, 1.01143, 275.362, 4.09924, 0.200719, 0.00484804, 0.195512, 0.18941, 0.20378, 0.137737, 0.203169, 0.196388
19.0348, 278.816, 0.0299301, 4.19495, 0.000759626, 22.7955, 294.328, 4.67377, 0.416645, 0.000760343, 1.08166, 279.814, -0.000294866, 0.00493483, 0.000760174, 1.02671, 293.973, 10.8265, 0.972207, 0.000760337, 1.07934, -80.2466, 2.21, 0.132661, 0, 0, 294.537, 8.50904, 0.755462, 0.000760345, 1.08304, 289.946, 2.0414, 0.199245, 0.000760102, 1.05623, -80.2466, 6.63999, 0.398581, 0, 0, 294.095, 11.6173, 0.898027, 0.000759924, 1.07669, 1.02338, 278.554, 1.01996, 279.836, 1.01836, 278.552, 1.01143, 275.444, 4.09924, 0.200719, 0.00484689, 0.195512, 0.18941, 0.20378, 0.137737, 0.203169, 0.196389
19.0398, 278.898, 0.0299234, 4.19495, 0.000759631, 22.7955, 294.411, 4.67377, 0.416623, 0.000760334, 1.08166, 279.896, -0.000297757, 0.00493415, 0.000760168, 1.02671, 294.055, 10.8265, 0.972138, 0.000760328, 1.07934, -80.1645, 2.21, 0.132661, 0, 0, 294.619, 8.50905, 0.755446, 0.000760337, 1.08304, 290.028, 2.0414, 0.199242, 0.000760094, 1.05623, -80.1645, 6.63999, 0.398581, 0, 0, 294.177, 11.6173, 0.898183, 0.000759918, 1.07669, 1.02338, 278.636, 1.01996, 279.918, 1.01836, 278.635, 1.01143, 275.526, 4.09924, 0.200719, 0.00484639, 0.195512, 0.18941, 0.20378, 0.137737, 0.203169, 0.196389
19.0448, 278.98, 0.0299166, 4.19495, 0.000759638, 22.7955, 294.493, 4.67378, 0.4166, 0.000760325, 1.08166, 279.978, -0.000297151, 0.00493358, 0.000760165, 1.02671, 294.137, 10.8265, 0.972126, 0.000760319, 1.07934, -80.0824, 2.21, 0.132661, 0, 0, 294.701, 8.50905, 0.75541, 0.000760328, 1.08304, 290.11, 2.0414, 0.199231, 0.000760087, 1.05623, -80.0824, 6.63999, 0.398581, 0, 0, 294.259, 11.6173, 0.898275, 0.000759913, 1.07669, 1.02338, 278.719, 1.01996, 280, 1.01836, 278.717, 1.01143, 275.608, 4.09924, 0.200719, 0.00484581, 0.195512, 0.18941, 0.20378, 0.137737, 0.203169, 0.196389
19.0498, 279.062, 0.0299096, 4.19495, 0.000759648, 22.7955, 294.575, 4.67377, 0.416567, 0.000760316, 1.08165, 280.061, -0.00029727, 0.00493192, 0.00076016, 1.02671, 294.219, 10.8265, 0.972022, 0.00076031, 1.07934, -80.0003, 2.21, 0.132661, 0, 0, 294.783, 8.50906, 0.755373, 0.000760319, 1.08304, 290.192, 2.04139, 0.199218, 0.000760078, 1.05623, -80.0003, 6.63999, 0.398581, 0, 0, 294.341, 11.6173, 0.898398, 0.000759907, 1.07669, 1.02338, 278.801, 1.01996, 280.082, 1.01836, 278.799, 1.01143, 275.69, 4.09924, 0.200719, 0.00484418, 0.195512, 0.18941, 0.20378, 0.137736, 0.203169, 0.196389
19.0548, 279.144, 0.0299027, 4.19495, 0.000759661, 22.7955, 294.657, 4.67378, 0.41655, 0.000760307, 1.08165, 280.143, -0.000297207, 0.0049303, 0.000760155, 1.02671, 294.301, 10.8265, 0.97204, 0.0007603, 1.07934, -79.9182, 2.21, 0.132661, 0, 0, 294.865, 8.50906, 0.75535, 0.000760311, 1.08304, 290.274, 2.04139, 0.199198, 0.000760071, 1.05623, -79.9182, 6.64, 0.398581, 0, 0, 294.423, 11.6173, 0.898485, 0.000759902, 1.0767, 1.02338, 278.883, 1.01996, 280.164, 1.01836, 278.881, 1.01143, 275.772, 4.09924, 0.200719, 0.00484259, 0.195512, 0.18941, 0.20378, 0.137736, 0.203169, 0.196389
19.0598, 279.226, 0.0298972, 4.19495, 0.000759677, 22.7955, 294.739, 4.6738, 0.416535, 0.000760298, 1.08165, 280.225, -0.000296467, 0.00493078, 0.00076015, 1.02671, 294.383, 10.8264, 0.971943, 0.000760291, 1.07934, -79.8361, 2.21, 0.132661, 0, 0, 294.947, 8.5091, 0.7553, 0.000760302, 1.08304, 290.357, 2.0414, 0.199188, 0.000760063, 1.05623, -79.8361, 6.64, 0.398581, 0, 0, 294.505, 11.6173, 0.898606, 0.000759896, 1.0767, 1.02338, 278.965, 1.01996, 280.246, 1.01836, 278.963, 1.01143, 275.854, 4.09924, 0.20072, 0.00484302, 0.19551, 0.18941, 0.203781, 0.137736, 0.203169, 0.19639
19.0648, 279.308, 0.0298956, 4.19495, 0.000759695, 22.7955, 294.821, 4.67377, 0.416524, 0.000760288, 1.08165, 280.307, -0.000295799, 0.00492929, 0.000760145, 1.02671, 294.466, 10.8264, 0.971946, 0.000760283, 1.07934, -79.754, 2.21, 0.132661, 0, 0, 295.03, 8.50913, 0.75523, 0.000760292, 1.08303, 290.439, 2.0414, 0.199168, 0.000760054, 1.05623, -79.754, 6.64, 0.398581, 0, 0, 294.587, 11.6173, 0.898725, 0.00075989, 1.0767, 1.02338, 279.047, 1.01996, 280.328, 1.01836, 279.045, 1.01143, 275.936, 4.09924, 0.200718, 0.00484152, 0.195509, 0.18941, 0.203781, 0.137737, 0.203169, 0.19639
19.0698, 279.39, 0.0298905, 4.19495, 0.000759712, 22.7955, 294.903, 4.67375, 0.4165, 0.00076028, 1.08165, 280.389, -0.000295004, 0.00492882, 0.000760139, 1.02671, 294.548, 10.8264, 0.971887, 0.000760276, 1.07934, -79.6719, 2.21, 0.132661, 0, 0, 295.112, 8.50909, 0.755223, 0.000760282, 1.08303, 290.521, 2.04142, 0.199158, 0.000760044, 1.05623, -79.6719, 6.64, 0.398581, 0, 0, 294.669, 11.6174, 0.898816, 0.000759884, 1.07671, 1.02338, 279.129, 1.01996, 280.41, 1.01836, 279.127, 1.01143, 276.018, 4.09924, 0.200718, 0.00484102, 0.195509, 0.18941, 0.20378, 0.137738, 0.203169, 0.196392
19.0748, 279.472, 0.029886, 4.19495, 0.000759733, 22.7955, 294.985, 4.67375, 0.416469, 0.000760272, 1.08165, 280.471, -0.000293939, 0.00492792, 0.000760133, 1.0267, 294.63, 10.8264, 0.97183, 0.000760269, 1.07934, -79.5898, 2.21, 0.132661, 0, 0, 295.194, 8.50906, 0.755154, 0.000760274, 1.08303, 290.603, 2.0414, 0.199148, 0.000760033, 1.05622, -79.5898, 6.64, 0.398581, 0, 0, 294.752, 11.6175, 0.898965, 0.000759877, 1.07671, 1.02338, 279.211, 1.01996, 280.492, 1.01836, 279.209, 1.01143, 276.101, 4.09924, 0.200717, 0.00484007, 0.195509, 0.18941, 0.203779, 0.137736, 0.203169, 0.196393
19.0798, 279.554, 0.0298809, 4.19495, 0.000759754, 22.7955, 295.068, 4.67373, 0.416451, 0.000760264, 1.08165, 280.553, -0.000292993, 0.00492701, 0.000760125, 1.0267, 294.712, 10.8264, 0.971798, 0.000760262, 1.07934, -79.5077, 2.21, 0.132661, 0, 0, 295.276, 8.50904, 0.755147, 0.000760265, 1.08303, 290.685, 2.04138, 0.199139, 0.000760024, 1.05622, -79.5077, 6.64, 0.398581, 0, 0, 294.834, 11.6175, 0.899049, 0.000759868, 1.07671, 1.02338, 279.293, 1.01996, 280.574, 1.01836, 279.291, 1.01143, 276.183, 4.09924, 0.200717, 0.00483913, 0.195509, 0.18941, 0.203779, 0.137735, 0.20317, 0.196394
19.0848, 279.636, 0.0298765, 4.19495, 0.000759779, 22.7955, 295.15, 4.67374, 0.416435, 0.000760256, 1.08165, 280.635, -0.000292253, 0.00492558, 0.000760117, 1.0267, 294.794, 10.8263, 0.971734, 0.000760255, 1.07933, -79.4256, 2.21, 0.132661, 0, 0, 295.358, 8.50903, 0.755109, 0.000760257, 1.08303, 290.767, 2.04137, 0.199123, 0.000760016, 1.05622, -79.4256, 6.64, 0.398581, 0, 0, 294.916, 11.6176, 0.899188, 0.00075986, 1.07671, 1.02338, 279.375, 1.01996, 280.656, 1.01836, 279.373, 1.01143, 276.265, 4.09924, 0.200717, 0.00483768, 0.195508, 0.18941, 0.203779, 0.137735, 0.203169, 0.196395
19.0898, 279.718, 0.0298718, 4.19495, 0.000759804, 22.7955, 295.232, 4.67372, 0.416414, 0.000760249, 1.08165, 280.717, -0.000291572, 0.00492514, 0.000760109, 1.0267, 294.876, 10.8264, 0.971703, 0.000760248, 1.07933, -79.3435, 2.21, 0.132661, 0, 0, 295.44, 8.50901, 0.755051, 0.00076025, 1.08303, 290.849, 2.04136, 0.199105, 0.000760007, 1.05622, -79.3435, 6.64, 0.398581, 0, 0, 294.998, 11.6176, 0.899298, 0.000759851, 1.07672, 1.02338, 279.457, 1.01996, 280.739, 1.01836, 279.455, 1.01143, 276.347, 4.09924, 0.200716, 0.00483721, 0.195508, 0.18941, 0.203778, 0.137733, 0.203169, 0.196396
19.0948, 279.8, 0.0298707, 4.19495, 0.000759832, 22.7955, 295.314, 4.67372, 0.416411, 0.000760241, 1.08165, 280.799, -0.000291308, 0.00492463, 0.0007601, 1.0267, 294.958, 10.8263, 0.971632, 0.000760241, 1.07933, -79.2614, 2.21, 0.132661, 0, 0, 295.522, 8.50901, 0.755043, 0.000760242, 1.08303, 290.931, 2.04135, 0.199096, 0.00076, 1.05622, -79.2614, 6.64, 0.398581, 0, 0, 295.08, 11.6176, 0.899399, 0.000759841, 1.07672, 1.02338, 279.54, 1.01996, 280.821, 1.01836, 279.538, 1.01143, 276.429, 4.09924, 0.200716, 0.0048367, 0.195508, 0.18941, 0.203778, 0.137733, 0.203169, 0.196396
19.0998, 279.882, 0.0298693, 4.19495, 0.00075986, 22.7955, 295.396, 4.67372, 0.416384, 0.000760234, 1.08164, 280.882, -0.000290772, 0.00492369, 0.000760091, 1.0267, 295.04, 10.8263, 0.971625, 0.000760235, 1.07933, -79.1793, 2.21, 0.132661, 0, 0, 295.604, 8.50899, 0.754998, 0.000760235, 1.08303, 291.013, 2.04134, 0.199086, 0.000759992, 1.05622, -79.1793, 6.64, 0.398581, 0, 0, 295.162, 11.6177, 0.899501, 0.000759831, 1.07672, 1.02338, 279.622, 1.01996, 280.903, 1.01836, 279.62, 1.01143, 276.511, 4.09924, 0.200716, 0.00483575, 0.195508, 0.18941, 0.203777, 0.137732, 0.203169, 0.196397
19.1048, 279.964, 0.0298677, 4.19495, 0.000759888, 22.7955, 295.478, 4.67371, 0.416362, 0.000760227, 1.08164, 280.964, -0.000290114, 0.00492278, 0.000760082, 1.0267, 295.122, 10.8263, 0.971554, 0.000760228, 1.07933, -79.0973, 2.21, 0.132661, 0, 0, 295.686, 8.50898, 0.754985, 0.000760227, 1.08303, 291.095, 2.04133, 0.199068, 0.000759985, 1.05622, -79.0973, 6.64, 0.398581, 0, 0, 295.244, 11.6177, 0.899596, 0.000759821, 1.07672, 1.02338, 279.704, 1.01996, 280.985, 1.01836, 279.702, 1.01143, 276.593, 4.09924, 0.200716, 0.00483482, 0.195508, 0.18941, 0.203777, 0.137731, 0.203169, 0.196398
19.1098, 280.046, 0.0298663, 4.19495, 0.000759917, 22.7955, 295.56, 4.67371, 0.416363, 0.00076022, 1.08164, 281.046, -0.000289787, 0.00492232, 0.000760072, 1.0267, 295.204, 10.8263, 0.971507, 0.000760221, 1.07933, -79.0152, 2.21, 0.132661, 0, 0, 295.768, 8.50898, 0.75497, 0.00076022, 1.08302, 291.177, 2.04132, 0.199074, 0.000759977, 1.05622, -79.0152, 6.64, 0.398581, 0, 0, 295.326, 11.6177, 0.899723, 0.00075981, 1.07673, 1.02338, 279.786, 1.01996, 281.067, 1.01836, 279.784, 1.01143, 276.675, 4.09924, 0.200716, 0.00483435, 0.195507, 0.18941, 0.203777, 0.137731, 0.203169, 0.196398
19.1148, 280.128, 0.0298644, 4.19495, 0.000759946, 22.7955, 295.642, 4.67371, 0.416324, 0.000760214, 1.08164, 281.128, -0.000289355, 0.0049204, 0.000760062, 1.02669, 295.287, 10.8263, 0.971463, 0.000760215, 1.07933, -78.9331, 2.21, 0.132661, 0, 0, 295.851, 8.50897, 0.754889, 0.000760214, 1.08302, 291.259, 2.04132, 0.19904, 0.00075997, 1.05621, -78.9331, 6.64, 0.398581, 0, 0, 295.408, 11.6178, 0.899847, 0.000759799, 1.07673, 1.02338, 279.868, 1.01996, 281.149, 1.01836, 279.866, 1.01143, 276.757, 4.09924, 0.200715, 0.00483244, 0.195507, 0.18941, 0.203777, 0.13773, 0.203169, 0.196399
19.1198, 280.211, 0.029863, 4.19495, 0.000759976, 22.7955, 295.724, 4.6737, 0.416315, 0.000760207, 1.08164, 281.21, -0.000288821, 0.00492049, 0.000760051, 1.02669, 295.369, 10.8263, 0.971416, 0.000760209, 1.07933, -78.851, 2.21, 0.132661, 0, 0, 295.933, 8.50896, 0.754869, 0.000760207, 1.08302, 291.341, 2.04131, 0.199037, 0.000759963, 1.05621, -78.851, 6.64, 0.398581, 0, 0, 295.49, 11.6178, 0.899933, 0.000759788, 1.07673, 1.02338, 279.95, 1.01996, 281.231, 1.01836, 279.948, 1.01143, 276.839, 4.09924, 0.200715, 0.00483251, 0.195507, 0.18941, 0.203776, 0.13773, 0.203169, 0.196399
19.1248, 280.293, 0.029862, 4.19495, 0.000760007, 22.7955, 295.806, 4.67372, 0.416284, 0.000760201, 1.08164, 281.292, -0.000287858, 0.00491969, 0.000760041, 1.02669, 295.451, 10.8263, 0.971404, 0.000760203, 1.07933, -78.7689, 2.21, 0.132661, 0, 0, 296.015, 8.50899, 0.754839, 0.0007602, 1.08302, 291.424, 2.04131, 0.199011, 0.000759956, 1.05621, -78.7689, 6.64, 0.398581, 0, 0, 295.572, 11.6177, 0.900026, 0.000759776, 1.07673, 1.02338, 280.032, 1.01996, 281.313, 1.01836, 280.03, 1.01143, 276.921, 4.09924, 0.200715, 0.00483167, 0.195508, 0.18941, 0.203777, 0.13773, 0.20317, 0.196398
19.1298, 280.375, 0.0298615, 4.19495, 0.000760038, 22.7955, 295.889, 4.67372, 0.416283, 0.000760194, 1.08164, 281.374, -0.000289395, 0.0049184, 0.000760029, 1.02669, 295.533, 10.8264, 0.971353, 0.000760196, 1.07932, -78.6868, 2.21, 0.132661, 0, 0, 296.097, 8.509, 0.754803, 0.000760193, 1.08302, 291.506, 2.04131, 0.199016, 0.000759949, 1.05621, -78.6868, 6.64, 0.398581, 0, 0, 295.654, 11.6177, 0.900128, 0.000759766, 1.07673, 1.02338, 280.114, 1.01996, 281.395, 1.01836, 280.112, 1.01143, 277.003, 4.09924, 0.200716, 0.00483049, 0.195508, 0.18941, 0.203777, 0.13773, 0.203169, 0.196398
19.1348, 280.457, 0.0298606, 4.19495, 0.000760069, 22.7955, 295.971, 4.67373, 0.416265, 0.000760186, 1.08164, 281.456, -0.000290386, 0.00491871, 0.00076002, 1.02669, 295.615, 10.8264, 0.971303, 0.000760189, 1.07932, -78.6047, 2.21, 0.132661, 0, 0, 296.179, 8.50902, 0.754815, 0.000760186, 1.08302, 291.588, 2.04131, 0.199006, 0.000759942, 1.05621, -78.6047, 6.64, 0.398581, 0, 0, 295.736, 11.6176, 0.900221, 0.000759756, 1.07674, 1.02338, 280.196, 1.01996, 281.477, 1.01836, 280.194, 1.01143, 277.086, 4.09924, 0.200716, 0.00483086, 0.195508, 0.18941, 0.203778, 0.13773, 0.203169, 0.196397
19.1398, 280.539, 0.0298641, 4.19495, 0.0007601, 22.7955, 296.053, 4.67375, 0.416247, 0.000760179, 1.08164, 281.538, -0.000290967, 0.00491763, 0.000760011, 1.02669, 295.697, 10.8264, 0.971277, 0.000760182, 1.07932, -78.5227, 2.21, 0.132661, 0, 0, 296.261, 8.50902, 0.754757, 0.000760178, 1.08302, 291.67, 2.04131, 0.198994, 0.000759934, 1.05621, -78.5227, 6.64, 0.398581, 0, 0, 295.818, 11.6176, 0.900346, 0.000759748, 1.07674, 1.02338, 280.278, 1.01996, 281.559, 1.01836, 280.276, 1.01143, 277.168, 4.09924, 0.200717, 0.00482983, 0.195508, 0.18941, 0.203778, 0.13773, 0.203169, 0.196397
19.1448, 280.621, 0.0298662, 4.19495, 0.000760129, 22.7955, 296.135, 4.67374, 0.416233, 0.000760171, 1.08163, 281.62, -0.000291665, 0.00491653, 0.000760002, 1.02669, 295.779, 10.8264, 0.971284, 0.000760175, 1.07932, -78.4406, 2.21, 0.132661, 0, 0, 296.343, 8.50903, 0.75473, 0.00076017, 1.08302, 291.752, 2.04131, 0.198981, 0.000759926, 1.05621, -78.4406, 6.64, 0.398581, 0, 0, 295.9, 11.6176, 0.900408, 0.000759739, 1.07674, 1.02338, 280.36, 1.01996, 281.641, 1.01836, 280.358, 1.01143, 277.25, 4.09924, 0.200716, 0.00482879, 0.195509, 0.18941, 0.203778, 0.137729, 0.203169, 0.196396
19.1498, 280.703, 0.0298712, 4.19495, 0.000760158, 22.7955, 296.217, 4.67373, 0.416213, 0.000760163, 1.08163, 281.702, -0.00029075, 0.00491726, 0.000759993, 1.02669, 295.861, 10.8264, 0.971208, 0.000760167, 1.07932, -78.3585, 2.21, 0.132661, 0, 0, 296.425, 8.509, 0.754739, 0.000760162, 1.08302, 291.834, 2.04133, 0.198965, 0.000759918, 1.05621, -78.3585, 6.63999, 0.398581, 0, 0, 295.982, 11.6176, 0.90051, 0.000759731, 1.07674, 1.02338, 280.442, 1.01996, 281.724, 1.01836, 280.44, 1.01143, 277.332, 4.09924, 0.200716, 0.00482945, 0.195508, 0.18941, 0.203777, 0.137731, 0.203169, 0.196397
19.1548, 280.785, 0.0298732, 4.19495, 0.000760184, 22.7955, 296.299, 4.67374, 0.416199, 0.000760157, 1.08163, 281.784, -0.000291802, 0.0049161, 0.000759984, 1.02669, 295.943, 10.8264, 0.971178, 0.000760161, 1.07932, -78.2764, 2.21, 0.132661, 0, 0, 296.507, 8.50902, 0.754678, 0.000760155, 1.08301, 291.916, 2.04132, 0.198958, 0.000759908, 1.0562, -78.2764, 6.63999, 0.398581, 0, 0, 296.064, 11.6176, 0.900628, 0.000759721, 1.07674, 1.02338, 280.525, 1.01996, 281.806, 1.01836, 280.523, 1.01143, 277.414, 4.09924, 0.200716, 0.00482838, 0.195508, 0.18941, 0.203777, 0.13773, 0.203169, 0.196397
19.1598, 280.867, 0.0298793, 4.19495, 0.00076021, 22.7955, 296.381, 4.67374, 0.416175, 0.000760149, 1.08163, 281.866, -0.000292257, 0.00491508, 0.000759976, 1.02669, 296.025, 10.8264, 0.971112, 0.000760153, 1.07932, -78.1944, 2.21, 0.132661, 0, 0, 296.589, 8.50903, 0.754662, 0.000760148, 1.08301, 291.998, 2.04132, 0.198943, 0.000759899, 1.0562, -78.1944, 6.63999, 0.398581, 0, 0, 296.147, 11.6175, 0.900739, 0.000759713, 1.07675, 1.02338, 280.607, 1.01996, 281.888, 1.01836, 280.605, 1.01143, 277.496, 4.09924, 0.200716, 0.00482741, 0.195508, 0.18941, 0.203778, 0.13773, 0.203169, 0.196396
19.1648, 280.949, 0.0298811, 4.19495, 0.000760232, 22.7955, 296.463, 4.67374, 0.416164, 0.000760141, 1.08163, 281.949, -0.000292691, 0.00491456, 0.000759968, 1.02668, 296.107, 10.8264, 0.971104, 0.000760146, 1.07932, -78.1123, 2.21, 0.132661, 0, 0, 296.672, 8.50904, 0.75461, 0.00076014, 1.08301, 292.08, 2.04132, 0.198937, 0.00075989, 1.0562, -78.1123, 6.63999, 0.398581, 0, 0, 296.229, 11.6175, 0.900822, 0.000759705, 1.07675, 1.02338, 280.689, 1.01996, 281.97, 1.01836, 280.687, 1.01143, 277.578, 4.09924, 0.200716, 0.00482693, 0.195508, 0.18941, 0.203778, 0.13773, 0.203169, 0.196396
19.1698, 281.031, 0.0298827, 4.19495, 0.000760255, 22.7955, 296.545, 4.67375, 0.416146, 0.000760134, 1.08163, 282.031, -0.000293243, 0.00491403, 0.00075996, 1.02668, 296.19, 10.8264, 0.971036, 0.000760139, 1.07932, -78.0302, 2.21, 0.132661, 0, 0, 296.754, 8.50904, 0.754604, 0.000760132, 1.08301, 292.162, 2.04131, 0.198922, 0.000759881, 1.0562, -78.0302, 6.63999, 0.398581, 0, 0, 296.311, 11.6175, 0.90093, 0.000759698, 1.07675, 1.02338, 280.771, 1.01996, 282.052, 1.01836, 280.769, 1.01143, 277.66, 4.09924, 0.200716, 0.00482644, 0.195509, 0.18941, 0.203778, 0.137729, 0.203169, 0.196396
19.1748, 281.114, 0.0298845, 4.19495, 0.000760277, 22.7955, 296.627, 4.67375, 0.416133, 0.000760126, 1.08163, 282.113, -0.000293676, 0.00491353, 0.000759953, 1.02668, 296.272, 10.8264, 0.971023, 0.000760131, 1.07932, -77.9481, 2.21, 0.132661, 0, 0, 296.836, 8.50905, 0.754549, 0.000760124, 1.08301, 292.244, 2.0413, 0.198921, 0.000759872, 1.0562, -77.9481, 6.63999, 0.398581, 0, 0, 296.393, 11.6175, 0.901007, 0.00075969, 1.07675, 1.02338, 280.853, 1.01996, 282.134, 1.01836, 280.851, 1.01143, 277.742, 4.09924, 0.200716, 0.00482598, 0.195509, 0.18941, 0.203778, 0.137729, 0.20317, 0.196395
19.1798, 281.196, 0.0298861, 4.19495, 0.000760298, 22.7955, 296.709, 4.67376, 0.416106, 0.000760118, 1.08163, 282.195, -0.000293799, 0.00491162, 0.000759946, 1.02668, 296.354, 10.8264, 0.970947, 0.000760124, 1.07931, -77.866, 2.21, 0.132661, 0, 0, 296.918, 8.50906, 0.754539, 0.000760116, 1.08301, 292.326, 2.0413, 0.198897, 0.000759863, 1.0562, -77.866, 6.63999, 0.398581, 0, 0, 296.475, 11.6174, 0.901111, 0.000759683, 1.07675, 1.02338, 280.935, 1.01996, 282.216, 1.01836, 280.933, 1.01143, 277.824, 4.09924, 0.200717, 0.00482411, 0.195509, 0.18941, 0.203778, 0.137728, 0.20317, 0.196395
19.1848, 281.278, 0.0298884, 4.19495, 0.000760319, 22.7955, 296.792, 4.67376, 0.416106, 0.00076011, 1.08163, 282.277, -0.000294078, 0.00491217, 0.000759939, 1.02668, 296.436, 10.8264, 0.970929, 0.000760116, 1.07931, -77.784, 2.21, 0.132661, 0, 0, 297, 8.50906, 0.754479, 0.000760108, 1.08301, 292.408, 2.0413, 0.198905, 0.000759854, 1.0562, -77.784, 6.63999, 0.398581, 0, 0, 296.557, 11.6174, 0.901181, 0.000759676, 1.07675, 1.02338, 281.017, 1.01996, 282.298, 1.01836, 281.015, 1.01143, 277.906, 4.09924, 0.200717, 0.00482467, 0.195509, 0.18941, 0.203778, 0.137728, 0.203169, 0.196395
